,ndex,name,type1,type2,ability1,ability2,hidden,gen,hp,atk,def,spatk,spdef,spd,total
254,255,Torchic,Fire,,Blaze,,Speed Boost,3,45,60,40,70,50,45,310
255,256,Combusken,Fire,Fighting,Blaze,,Speed Boost,3,60,85,60,85,60,55,405
256,257,Blaziken,Fire,Fighting,Blaze,,Speed Boost,3,80,120,70,110,70,80,530
257,258,Mudkip,Water,,Torrent,,Damp,3,50,70,50,50,50,40,310
258,259,Marshtomp,Water,Ground,Torrent,,Damp,3,70,85,70,60,70,50,405
259,260,Swampert,Water,Ground,Torrent,,Damp,3,100,110,90,85,90,60,535
260,261,Poochyena,Dark,,Run Away,Quick Feet,Rattled,3,35,55,35,30,30,35,220
261,262,Mightyena,Dark,,Intimidate,Quick Feet,Moxie,3,70,90,70,60,60,70,420
262,263,Zigzagoon,Normal,,Pickup,Gluttony,Quick Feet,3,38,30,41,30,41,60,240
263,264,Linoone,Normal,,Pickup,Gluttony,Quick Feet,3,78,70,61,50,61,100,420
264,265,Wurmple,Bug,,Shield Dust,,Run Away,3,45,45,35,20,30,20,195
265,266,Silcoon,Bug,,Shed Skin,,,3,50,35,55,25,25,15,205
266,267,Beautifly,Bug,Flying,Swarm,,Rivalry,3,60,70,50,90,50,65,385
267,268,Cascoon,Bug,,Shed Skin,,,3,50,35,55,25,25,15,205
268,269,Dustox,Bug,Poison,Shield Dust,,Compound Eyes,3,60,50,70,50,90,65,385
269,270,Lotad,Water,Grass,Swift Swim,Rain Dish,Own Tempo,3,40,30,30,40,50,30,220
270,271,Lombre,Water,Grass,Swift Swim,Rain Dish,Own Tempo,3,60,50,50,60,70,50,340
271,272,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,3,80,70,70,90,100,70,480
272,273,Seedot,Grass,,Chlorophyll,Early Bird,Pickpocket,3,40,40,50,30,30,30,220
273,274,Nuzleaf,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,3,70,70,40,60,40,60,340
274,275,Shiftry,Grass,Dark,Chlorophyll,Wind Rider,Pickpocket,3,90,100,60,90,60,80,480
275,276,Taillow,Normal,Flying,Guts,,Scrappy,3,40,55,30,30,30,85,270
276,277,Swellow,Normal,Flying,Guts,,Scrappy,3,60,85,60,50,50,125,430
277,278,Wingull,Water,Flying,Keen Eye,Hydration,Rain Dish,3,40,30,30,55,30,85,270
278,279,Pelipper,Water,Flying,Keen Eye,Drizzle,Rain Dish,3,60,50,100,85,70,65,430
279,280,Ralts,Psychic,Fairy,Synchronize,Trace,Telepathy,3,28,25,25,45,35,40,198
280,281,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,3,38,35,35,65,55,50,278
281,282,Gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,3,68,65,65,125,115,80,518
282,283,Surskit,Bug,Water,Swift Swim,,Rain Dish,3,40,30,32,50,52,65,269
283,284,Masquerain,Bug,Flying,Intimidate,,Unnerve,3,70,60,62,80,82,60,414
284,285,Shroomish,Grass,,Effect Spore,Poison Heal,Quick Feet,3,60,40,60,40,60,35,295
285,286,Breloom,Grass,Fighting,Effect Spore,Poison Heal,Technician,3,60,130,80,60,60,70,460
286,287,Slakoth,Normal,,Truant,,,3,60,60,60,35,35,30,280
287,288,Vigoroth,Normal,,Vital Spirit,,,3,80,80,80,55,55,90,440
288,289,Slaking,Normal,,Truant,,,3,150,160,100,95,65,100,670
289,290,Nincada,Bug,Ground,Compound Eyes,,Run Away,3,31,45,90,30,30,40,266
290,291,Ninjask,Bug,Flying,Speed Boost,,Infiltrator,3,61,90,45,50,50,160,456
291,292,Shedinja,Bug,Ghost,Wonder Guard,,,3,1,90,45,30,30,40,236
292,293,Whismur,Normal,,Soundproof,,Rattled,3,64,51,23,51,23,28,240
293,294,Loudred,Normal,,Soundproof,,Scrappy,3,84,71,43,71,43,48,360
294,295,Exploud,Normal,,Soundproof,,Scrappy,3,104,91,63,91,63,68,480
295,296,Makuhita,Fighting,,Thick Fat,Guts,Sheer Force,3,72,60,30,20,30,25,237
296,297,Hariyama,Fighting,,Thick Fat,Guts,Sheer Force,3,144,120,60,40,60,50,474
297,298,Azurill,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,3,50,20,40,20,40,20,190
298,299,Nosepass,Rock,,Sturdy,Magnet Pull,Sand Force,3,30,45,135,45,90,30,375
299,300,Skitty,Normal,,Cute Charm,Normalize,Wonder Skin,3,50,45,45,35,35,50,260
300,301,Delcatty,Normal,,Cute Charm,Normalize,Wonder Skin,3,70,65,65,55,55,70,380
301,302,Sableye,Dark,Ghost,Keen Eye,Stall,Prankster,3,50,75,75,65,65,50,380
302,303,Mawile,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,3,50,85,85,55,55,50,380
303,304,Aron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,3,50,70,100,40,40,30,330
304,305,Lairon,Steel,Rock,Sturdy,Rock Head,Heavy Metal,3,60,90,140,50,50,40,430
305,306,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,3,70,110,180,60,60,50,530
306,307,Meditite,Fighting,Psychic,Pure Power,,Telepathy,3,30,40,55,40,55,60,280
307,308,Medicham,Fighting,Psychic,Pure Power,,Telepathy,3,60,60,75,60,75,80,410
308,309,Electrike,Electric,,Static,Lightning Rod,Minus,3,40,45,40,65,40,65,295
309,310,Manectric,Electric,,Static,Lightning Rod,Minus,3,70,75,60,105,60,105,475
310,311,Plusle,Electric,,Plus,,Lightning Rod,3,60,50,40,85,75,95,405
311,312,Minun,Electric,,Minus,,Volt Absorb,3,60,40,50,75,85,95,405
312,313,Volbeat,Bug,,Illuminate,Swarm,Prankster,3,65,73,55,47,75,85,400
313,314,Illumise,Bug,,Oblivious,Tinted Lens,Prankster,3,65,47,55,73,75,85,400
314,315,Roselia,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,3,50,60,45,100,80,65,400
315,316,Gulpin,Poison,,Liquid Ooze,Sticky Hold,Gluttony,3,70,43,53,43,53,40,302
316,317,Swalot,Poison,,Liquid Ooze,Sticky Hold,Gluttony,3,100,73,83,73,83,55,467
317,318,Carvanha,Water,Dark,Rough Skin,,Speed Boost,3,45,90,20,65,20,65,305
318,319,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,3,70,120,40,95,40,95,460
319,320,Wailmer,Water,,Water Veil,Oblivious,Pressure,3,130,70,35,70,35,60,400
320,321,Wailord,Water,,Water Veil,Oblivious,Pressure,3,170,90,45,90,45,60,500
321,322,Numel,Fire,Ground,Oblivious,Simple,Own Tempo,3,60,60,40,65,45,35,305
322,323,Camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,3,70,100,70,105,75,40,460
323,324,Torkoal,Fire,,White Smoke,Drought,Shell Armor,3,70,85,140,85,70,20,470
324,325,Spoink,Psychic,,Thick Fat,Own Tempo,Gluttony,3,60,25,35,70,80,60,330
325,326,Grumpig,Psychic,,Thick Fat,Own Tempo,Gluttony,3,80,45,65,90,110,80,470
326,327,Spinda,Normal,,Own Tempo,Tangled Feet,Contrary,3,60,60,60,60,60,60,360
327,328,Trapinch,Ground,,Hyper Cutter,Arena Trap,Sheer Force,3,45,100,45,45,45,10,290
328,329,Vibrava,Ground,Dragon,Levitate,,,3,50,70,50,50,50,70,340
329,330,Flygon,Ground,Dragon,Levitate,,,3,80,100,80,80,80,100,520
330,331,Cacnea,Grass,,Sand Veil,,Water Absorb,3,50,85,40,85,40,35,335
331,332,Cacturne,Grass,Dark,Sand Veil,,Water Absorb,3,70,115,60,115,60,55,475
332,333,Swablu,Normal,Flying,Natural Cure,,Cloud Nine,3,45,40,60,40,75,50,310
333,334,Altaria,Dragon,Flying,Natural Cure,,Cloud Nine,3,75,70,90,70,105,80,490
334,335,Zangoose,Normal,,Immunity,,Toxic Boost,3,73,115,60,60,60,90,458
335,336,Seviper,Poison,,Shed Skin,,Infiltrator,3,73,100,60,100,60,65,458
336,337,Lunatone,Rock,Psychic,Levitate,,,3,70,55,65,95,85,70,440
337,338,Solrock,Rock,Psychic,Levitate,,,3,70,95,85,55,65,70,440
338,339,Barboach,Water,Ground,Oblivious,Anticipation,Hydration,3,50,48,43,46,41,60,288
339,340,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,3,110,78,73,76,71,60,468
340,341,Corphish,Water,,Hyper Cutter,Shell Armor,Adaptability,3,43,80,65,50,35,35,308
341,342,Crawdaunt,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,3,63,120,85,90,55,55,468
342,343,Baltoy,Ground,Psychic,Levitate,,,3,40,40,55,40,70,55,300
343,344,Claydol,Ground,Psychic,Levitate,,,3,60,70,105,70,120,75,500
344,345,Lileep,Rock,Grass,Suction Cups,,Storm Drain,3,66,41,77,61,87,23,355
345,346,Cradily,Rock,Grass,Suction Cups,,Storm Drain,3,86,81,97,81,107,43,495
346,347,Anorith,Rock,Bug,Battle Armor,,Swift Swim,3,45,95,50,40,50,75,355
347,348,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,3,75,125,100,70,80,45,495
348,349,Feebas,Water,,Swift Swim,Oblivious,Adaptability,3,20,15,20,10,55,80,200
349,350,Milotic,Water,,Marvel Scale,Competitive,Cute Charm,3,95,60,79,100,125,81,540
350,351,Castform,Normal,,Forecast,,,3,70,70,70,70,70,70,420
351,352,Kecleon,Normal,,Color Change,,Protean,3,60,90,70,60,120,40,440
352,353,Shuppet,Ghost,,Insomnia,Frisk,Cursed Body,3,44,75,35,63,33,45,295
353,354,Banette,Ghost,,Insomnia,Frisk,Cursed Body,3,64,115,65,83,63,65,455
354,355,Duskull,Ghost,,Levitate,,Frisk,3,20,40,90,30,90,25,295
355,356,Dusclops,Ghost,,Pressure,,Frisk,3,40,70,130,60,130,25,455
356,357,Tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,3,99,68,83,72,87,51,460
357,358,Chimecho,Psychic,,Levitate,,,3,65,50,70,95,80,65,425
358,359,Absol,Dark,,Pressure,Super Luck,Justified,3,65,130,60,75,60,75,465
359,360,Wynaut,Psychic,,Shadow Tag,,Telepathy,3,95,23,48,23,48,23,260
360,361,Snorunt,Ice,,Inner Focus,Ice Body,Moody,3,50,50,50,50,50,50,300
361,362,Glalie,Ice,,Inner Focus,Ice Body,Moody,3,80,80,80,80,80,80,480
362,363,Spheal,Ice,Water,Thick Fat,Ice Body,Oblivious,3,70,40,50,55,50,25,290
363,364,Sealeo,Ice,Water,Thick Fat,Ice Body,Oblivious,3,90,60,70,75,70,45,410
364,365,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,3,110,80,90,95,90,65,530
365,366,Clamperl,Water,,Shell Armor,,Rattled,3,35,64,85,74,55,32,345
366,367,Huntail,Water,,Swift Swim,,Water Veil,3,55,104,105,94,75,52,485
367,368,Gorebyss,Water,,Swift Swim,,Hydration,3,55,84,105,114,75,52,485
368,369,Relicanth,Water,Rock,Swift Swim,Rock Head,Sturdy,3,100,90,130,45,65,55,485
369,370,Luvdisc,Water,,Swift Swim,,Hydration,3,43,30,55,40,65,97,330
370,371,Bagon,Dragon,,Rock Head,,Sheer Force,3,45,75,60,40,30,50,300
371,372,Shelgon,Dragon,,Rock Head,,Overcoat,3,65,95,100,60,50,50,420
372,373,Salamence,Dragon,Flying,Intimidate,,Moxie,3,95,135,80,110,80,100,600
373,374,Beldum,Steel,Psychic,Clear Body,,Light Metal,3,40,55,80,35,60,30,300
374,375,Metang,Steel,Psychic,Clear Body,,Light Metal,3,60,75,100,55,80,50,420
375,376,Metagross,Steel,Psychic,Clear Body,,Light Metal,3,80,135,130,95,90,70,600
376,377,Regirock,Rock,,Clear Body,,Sturdy,3,80,100,200,50,100,50,580
377,378,Regice,Ice,,Clear Body,,Ice Body,3,80,50,100,100,200,50,580
378,379,Registeel,Steel,,Clear Body,,Light Metal,3,80,75,150,75,150,50,580
379,380,Latias,Dragon,Psychic,Levitate,,,3,80,80,90,110,130,110,600
380,381,Latios,Dragon,Psychic,Levitate,,,3,80,90,80,130,110,110,600
381,382,Kyogre,Water,,Drizzle,,Primordial Sea,3,100,100,90,150,140,90,670
382,383,Groudon,Ground,,Drought,,Desolate Land,3,100,150,140,100,90,90,670
383,384,Rayquaza,Dragon,Flying,Air Lock,,Delta Stream,3,105,150,90,150,90,95,680
384,385,Jirachi,Steel,Psychic,Serene Grace,,,3,100,100,100,100,100,100,600
385,386,Deoxys,Psychic,,Pressure,,,3,50,150,50,150,50,150,600
386,387,Turtwig,Grass,,Overgrow,,Shell Armor,4,55,68,64,45,55,31,318
387,388,Grotle,Grass,,Overgrow,,Shell Armor,4,75,89,85,55,65,36,405
388,389,Torterra,Grass,Ground,Overgrow,,Shell Armor,4,95,109,105,75,85,56,525
389,390,Chimchar,Fire,,Blaze,,Iron Fist,4,44,58,44,58,44,61,309
390,391,Monferno,Fire,Fighting,Blaze,,Iron Fist,4,64,78,52,78,52,81,405
391,392,Infernape,Fire,Fighting,Blaze,,Iron Fist,4,76,104,71,104,71,108,534
392,393,Piplup,Water,,Torrent,,Competitive,4,53,51,53,61,56,40,314
393,394,Prinplup,Water,,Torrent,,Competitive,4,64,66,68,81,76,50,405
394,395,Empoleon,Water,Steel,Torrent,,Competitive,4,84,86,88,111,101,60,530
395,396,Starly,Normal,Flying,Keen Eye,,Reckless,4,40,55,30,30,30,60,245
396,397,Staravia,Normal,Flying,Intimidate,,Reckless,4,55,75,50,40,40,80,340
397,398,Staraptor,Normal,Flying,Intimidate,,Reckless,4,85,120,70,50,50,100,475
398,399,Bidoof,Normal,,Simple,Unaware,Moody,4,59,45,40,35,40,31,250
399,400,Bibarel,Normal,Water,Simple,Unaware,Moody,4,79,85,60,55,60,71,410
400,401,Kricketot,Bug,,Shed Skin,,Run Away,4,37,25,41,25,41,25,194
401,402,Kricketune,Bug,,Swarm,,Technician,4,77,85,51,55,51,65,384
402,403,Shinx,Electric,,Rivalry,Intimidate,Guts,4,45,65,34,40,34,45,263
403,404,Luxio,Electric,,Rivalry,Intimidate,Guts,4,60,85,49,60,49,60,363
404,405,Luxray,Electric,,Rivalry,Intimidate,Guts,4,80,120,79,95,79,70,523
405,406,Budew,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,4,40,30,35,50,70,55,280
406,407,Roserade,Grass,Poison,Natural Cure,Poison Point,Technician,4,60,70,55,125,105,90,505
407,408,Cranidos,Rock,,Mold Breaker,,Sheer Force,4,67,125,40,30,30,58,350
408,409,Rampardos,Rock,,Mold Breaker,,Sheer Force,4,97,165,60,65,50,58,495
409,410,Shieldon,Rock,Steel,Sturdy,,Soundproof,4,30,42,118,42,88,30,350
410,411,Bastiodon,Rock,Steel,Sturdy,,Soundproof,4,60,52,168,47,138,30,495
411,412,Burmy,Bug,,Shed Skin,,Overcoat,4,40,29,45,29,45,36,224
412,413,Wormadam,Bug,Grass,Anticipation,,Overcoat,4,60,59,85,79,105,36,424
413,414,Mothim,Bug,Flying,Swarm,,Tinted Lens,4,70,94,50,94,50,66,424
414,415,Combee,Bug,Flying,Honey Gather,,Hustle,4,30,30,42,30,42,70,244
415,416,Vespiquen,Bug,Flying,Pressure,,Unnerve,4,70,80,102,80,102,40,474
416,417,Pachirisu,Electric,,Run Away,Pickup,Volt Absorb,4,60,45,70,45,90,95,405
417,418,Buizel,Water,,Swift Swim,,Water Veil,4,55,65,35,60,30,85,330
418,419,Floatzel,Water,,Swift Swim,,Water Veil,4,85,105,55,85,50,115,495
419,420,Cherubi,Grass,,Chlorophyll,,,4,45,35,45,62,53,35,275
420,421,Cherrim,Grass,,Flower Gift,,,4,70,60,70,87,78,85,450
421,422,Shellos,Water,,Sticky Hold,Storm Drain,Sand Force,4,76,48,48,57,62,34,325
422,423,Gastrodon,Water,Ground,Sticky Hold,Storm Drain,Sand Force,4,111,83,68,92,82,39,475
423,424,Ambipom,Normal,,Technician,Pickup,Skill Link,4,75,100,66,60,66,115,482
424,425,Drifloon,Ghost,Flying,Aftermath,Unburden,Flare Boost,4,90,50,34,60,44,70,348
425,426,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,4,150,80,44,90,54,80,498
426,427,Buneary,Normal,,Run Away,Klutz,Limber,4,55,66,44,44,56,85,350
427,428,Lopunny,Normal,,Cute Charm,Klutz,Limber,4,65,76,84,54,96,105,480
428,429,Mismagius,Ghost,,Levitate,,,4,60,60,60,105,105,105,495
429,430,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,4,100,125,52,105,52,71,505
430,431,Glameow,Normal,,Limber,Own Tempo,Keen Eye,4,49,55,42,42,37,85,310
431,432,Purugly,Normal,,Thick Fat,Own Tempo,Defiant,4,71,82,64,64,59,112,452
432,433,Chingling,Psychic,,Levitate,,,4,45,30,50,65,50,45,285
433,434,Stunky,Poison,Dark,Stench,Aftermath,Keen Eye,4,63,63,47,41,41,74,329
434,435,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,4,103,93,67,71,61,84,479
435,436,Bronzor,Steel,Psychic,Levitate,Heatproof,Heavy Metal,4,57,24,86,24,86,23,300
436,437,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,4,67,89,116,79,116,33,500
437,438,Bonsly,Rock,,Sturdy,Rock Head,Rattled,4,50,80,95,10,45,10,290
438,439,Mime Jr.,Psychic,Fairy,Soundproof,Filter,Technician,4,20,25,45,70,90,60,310
439,440,Happiny,Normal,,Natural Cure,Serene Grace,Friend Guard,4,100,5,5,15,65,30,220
440,441,Chatot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,4,76,65,45,92,42,91,411
441,442,Spiritomb,Ghost,Dark,Pressure,,Infiltrator,4,50,92,108,92,108,35,485
442,443,Gible,Dragon,Ground,Sand Veil,,Rough Skin,4,58,70,45,40,45,42,300
443,444,Gabite,Dragon,Ground,Sand Veil,,Rough Skin,4,68,90,65,50,55,82,410
444,445,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,4,108,130,95,80,85,102,600
445,446,Munchlax,Normal,,Pickup,Thick Fat,Gluttony,4,135,85,40,40,85,5,390
446,447,Riolu,Fighting,,Steadfast,Inner Focus,Prankster,4,40,70,40,35,40,60,285
447,448,Lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,4,70,110,70,115,70,90,525
448,449,Hippopotas,Ground,,Sand Stream,,Sand Force,4,68,72,78,38,42,32,330
449,450,Hippowdon,Ground,,Sand Stream,,Sand Force,4,108,112,118,68,72,47,525
450,451,Skorupi,Poison,Bug,Battle Armor,Sniper,Keen Eye,4,40,50,90,30,55,65,330
451,452,Drapion,Poison,Dark,Battle Armor,Sniper,Keen Eye,4,70,90,110,60,75,95,500
452,453,Croagunk,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,4,48,61,40,61,40,50,300
453,454,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,4,83,106,65,86,65,85,490
454,455,Carnivine,Grass,,Levitate,,,4,74,100,72,90,72,46,454
455,456,Finneon,Water,,Swift Swim,Storm Drain,Water Veil,4,49,49,56,49,61,66,330
456,457,Lumineon,Water,,Swift Swim,Storm Drain,Water Veil,4,69,69,76,69,86,91,460
457,458,Mantyke,Water,Flying,Swift Swim,Water Absorb,Water Veil,4,45,20,50,60,120,50,345
458,459,Snover,Grass,Ice,Snow Warning,,Soundproof,4,60,62,50,62,60,40,334
459,460,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,4,90,92,75,92,85,60,494
460,461,Weavile,Dark,Ice,Pressure,,Pickpocket,4,70,120,65,45,85,125,510
461,462,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,4,70,70,115,130,90,60,535
462,463,Lickilicky,Normal,,Own Tempo,Oblivious,Cloud Nine,4,110,85,95,80,95,50,515
463,464,Rhyperior,Ground,Rock,Lightning Rod,Solid Rock,Reckless,4,115,140,130,55,55,40,535
464,465,Tangrowth,Grass,,Chlorophyll,Leaf Guard,Regenerator,4,100,100,125,110,50,50,535
465,466,Electivire,Electric,,Motor Drive,,Vital Spirit,4,75,123,67,95,85,95,540
466,467,Magmortar,Fire,,Flame Body,,Vital Spirit,4,75,95,67,125,95,83,540
467,468,Togekiss,Fairy,Flying,Hustle,Serene Grace,Super Luck,4,85,50,95,120,115,80,545
468,469,Yanmega,Bug,Flying,Speed Boost,Tinted Lens,Frisk,4,86,76,86,116,56,95,515
469,470,Leafeon,Grass,,Leaf Guard,,Chlorophyll,4,65,110,130,60,65,95,525
470,471,Glaceon,Ice,,Snow Cloak,,Ice Body,4,65,60,110,130,95,65,525
471,472,Gliscor,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,4,75,95,125,45,75,95,510
472,473,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,4,110,130,80,70,60,80,530
473,474,Porygon-Z,Normal,,Adaptability,Download,Analytic,4,85,80,70,135,75,90,535
474,475,Gallade,Psychic,Fighting,Steadfast,Sharpness,Justified,4,68,125,65,65,115,80,518
475,476,Probopass,Rock,Steel,Sturdy,Magnet Pull,Sand Force,4,60,55,145,75,150,40,525
476,477,Dusknoir,Ghost,,Pressure,,Frisk,4,45,100,135,65,135,45,525
477,478,Froslass,Ice,Ghost,Snow Cloak,,Cursed Body,4,70,80,70,80,70,110,480
478,479,Rotom,Electric,Ghost,Levitate,,,4,50,50,77,95,77,91,440
479,480,Uxie,Psychic,,Levitate,,,4,75,75,130,75,130,95,580
480,481,Mesprit,Psychic,,Levitate,,,4,80,105,105,105,105,80,580
481,482,Azelf,Psychic,,Levitate,,,4,75,125,70,125,70,115,580
482,483,Dialga,Steel,Dragon,Pressure,,Telepathy,4,100,120,120,150,100,90,680
483,484,Palkia,Water,Dragon,Pressure,,Telepathy,4,90,120,100,150,120,100,680
484,485,Heatran,Fire,Steel,Flash Fire,,Flame Body,4,91,90,106,130,106,77,600
485,486,Regigigas,Normal,,Slow Start,,,4,110,160,110,80,110,100,670
486,487,Giratina,Ghost,Dragon,Pressure,,Telepathy,4,150,100,120,100,120,90,680
487,488,Cresselia,Psychic,,Levitate,,,4,120,70,120,75,130,85,600
488,489,Phione,Water,,Hydration,,,4,80,80,80,80,80,80,480
489,490,Manaphy,Water,,Hydration,,,4,100,100,100,100,100,100,600
490,491,Darkrai,Dark,,Bad Dreams,,,4,70,90,90,135,90,125,600
491,492,Shaymin,Grass,,Natural Cure,,Serene Grace,4,100,100,100,100,100,100,600
492,493,Arceus,Normal,,Multitype,,,4,120,120,120,120,120,120,720
493,494,Victini,Psychic,Fire,Victory Star,,,5,100,100,100,100,100,100,600
494,495,Snivy,Grass,,Overgrow,,Contrary,5,45,45,55,45,55,63,308
495,496,Servine,Grass,,Overgrow,,Contrary,5,60,60,75,60,75,83,413
496,497,Serperior,Grass,,Overgrow,,Contrary,5,75,75,95,75,95,113,528
497,498,Tepig,Fire,,Blaze,,Thick Fat,5,65,63,45,45,45,45,308
498,499,Pignite,Fire,Fighting,Blaze,,Thick Fat,5,90,93,55,70,55,55,418
499,500,Emboar,Fire,Fighting,Blaze,,Reckless,5,110,123,65,100,65,65,528
500,501,Oshawott,Water,,Torrent,,Shell Armor,5,55,55,45,63,45,45,308
501,502,Dewott,Water,,Torrent,,Shell Armor,5,75,75,60,83,60,60,413
502,503,Samurott,Water,,Torrent,,Shell Armor,5,95,100,85,108,70,70,528
503,504,Patrat,Normal,,Run Away,Keen Eye,Analytic,5,45,55,39,35,39,42,255
504,505,Watchog,Normal,,Illuminate,Keen Eye,Analytic,5,60,85,69,60,69,77,420
505,506,Lillipup,Normal,,Vital Spirit,Pickup,Run Away,5,45,60,45,25,45,55,275
506,507,Herdier,Normal,,Intimidate,Sand Rush,Scrappy,5,65,80,65,35,65,60,370
507,508,Stoutland,Normal,,Intimidate,Sand Rush,Scrappy,5,85,100,90,45,90,80,490
508,509,Purrloin,Dark,,Limber,Unburden,Prankster,5,41,50,37,50,37,66,281
509,510,Liepard,Dark,,Limber,Unburden,Prankster,5,64,88,50,88,50,106,446
510,511,Pansage,Grass,,Gluttony,,Overgrow,5,50,53,48,53,48,64,316
511,512,Simisage,Grass,,Gluttony,,Overgrow,5,75,98,63,98,63,101,498
512,513,Pansear,Fire,,Gluttony,,Blaze,5,50,53,48,53,48,64,316
513,514,Simisear,Fire,,Gluttony,,Blaze,5,75,98,63,98,63,101,498
514,515,Panpour,Water,,Gluttony,,Torrent,5,50,53,48,53,48,64,316
