,ndex,name,type1,type2,ability1,ability2,hidden,gen,hp,atk,def,spatk,spdef,spd,total
515,516,Simipour,Water,,Gluttony,,Torrent,5,75,98,63,98,63,101,498
516,517,Munna,Psychic,,Forewarn,Synchronize,Telepathy,5,76,25,45,67,55,24,292
517,518,Musharna,Psychic,,Forewarn,Synchronize,Telepathy,5,116,55,85,107,95,29,487
518,519,Pidove,Normal,Flying,Big Pecks,Super Luck,Rivalry,5,50,55,50,36,30,43,264
519,520,Tranquill,Normal,Flying,Big Pecks,Super Luck,Rivalry,5,62,77,62,50,42,65,358
520,521,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,5,80,105,80,65,55,93,478
521,522,Blitzle,Electric,,Lightning Rod,Motor Drive,Sap Sipper,5,45,60,32,50,32,76,295
522,523,Zebstrika,Electric,,Lightning Rod,Motor Drive,Sap Sipper,5,75,100,63,80,63,116,497
523,524,Roggenrola,Rock,,Sturdy,Weak Armor,Sand Force,5,55,75,85,25,25,15,280
524,525,Boldore,Rock,,Sturdy,Weak Armor,Sand Force,5,70,105,105,50,40,20,390
525,526,Gigalith,Rock,,Sturdy,Sand Stream,Sand Force,5,85,135,130,60,70,25,505
526,527,Woobat,Psychic,Flying,Unaware,Klutz,Simple,5,55,45,43,55,43,72,313
527,528,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,5,67,57,55,77,55,114,425
528,529,Drilbur,Ground,,Sand Rush,Sand Force,Mold Breaker,5,60,85,40,30,45,68,328
529,530,Excadrill,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,5,110,135,60,50,65,88,508
530,531,Audino,Normal,,Healer,Regenerator,Klutz,5,103,60,86,60,86,50,445
531,532,Timburr,Fighting,,Guts,Sheer Force,Iron Fist,5,75,80,55,25,35,35,305
532,533,Gurdurr,Fighting,,Guts,Sheer Force,Iron Fist,5,85,105,85,40,50,40,405
533,534,Conkeldurr,Fighting,,Guts,Sheer Force,Iron Fist,5,105,140,95,55,65,45,505
534,535,Tympole,Water,,Swift Swim,Hydration,Water Absorb,5,50,50,40,50,40,64,294
535,536,Palpitoad,Water,Ground,Swift Swim,Hydration,Water Absorb,5,75,65,55,65,55,69,384
536,537,Seismitoad,Water,Ground,Swift Swim,Poison Touch,Water Absorb,5,105,85,75,85,75,74,499
537,538,Throh,Fighting,,Guts,Inner Focus,Mold Breaker,5,120,100,85,30,85,45,465
538,539,Sawk,Fighting,,Sturdy,Inner Focus,Mold Breaker,5,75,125,75,30,75,85,465
539,540,Sewaddle,Bug,Grass,Swarm,Chlorophyll,Overcoat,5,45,53,70,40,60,42,310
540,541,Swadloon,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,5,55,63,90,50,80,42,380
541,542,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,5,75,103,80,70,70,92,490
542,543,Venipede,Bug,Poison,Poison Point,Swarm,Speed Boost,5,30,45,59,30,39,57,260
543,544,Whirlipede,Bug,Poison,Poison Point,Swarm,Speed Boost,5,40,55,99,40,79,47,360
544,545,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,5,60,90,89,55,69,112,475
545,546,Cottonee,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,5,40,27,60,37,50,66,280
546,547,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,5,60,67,85,77,75,116,480
547,548,Petilil,Grass,,Chlorophyll,Own Tempo,Leaf Guard,5,45,35,50,70,50,30,280
548,549,Lilligant,Grass,,Chlorophyll,Own Tempo,Chlorophyll,5,70,60,75,110,75,90,480
549,550,Basculin,Water,,Reckless,*,Rock Head,5,70,92,65,80,55,98,460
550,551,Sandile,Ground,Dark,Intimidate,Moxie,Anger Point,5,50,72,35,35,35,65,292
551,552,Krokorok,Ground,Dark,Intimidate,Moxie,Anger Point,5,60,82,45,45,45,74,351
552,553,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,5,95,117,70,65,70,92,509
553,554,Darumaka,Fire,,Hustle,,Inner Focus,5,70,90,45,15,45,50,315
554,555,Darmanitan,Fire,,Sheer Force,,Gorilla Tactics,5,105,140,55,30,55,95,480
555,556,Maractus,Grass,,Water Absorb,Chlorophyll,Storm Drain,5,75,86,67,106,67,60,461
556,557,Dwebble,Bug,Rock,Sturdy,Shell Armor,Weak Armor,5,50,65,85,35,35,55,325
557,558,Crustle,Bug,Rock,Sturdy,Shell Armor,Weak Armor,5,70,95,125,65,75,45,475
558,559,Scraggy,Dark,Fighting,Shed Skin,Moxie,Intimidate,5,50,75,70,35,70,48,348
559,560,Scrafty,Dark,Fighting,Shed Skin,Moxie,Intimidate,5,65,90,115,45,115,58,488
560,561,Sigilyph,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,5,72,58,80,103,80,97,490
561,562,Yamask,Ghost,,Mummy,,Wandering Spirit,5,38,30,85,55,65,30,303
562,563,Cofagrigus,Ghost,,Mummy,,,5,58,50,145,95,105,30,483
563,564,Tirtouga,Water,Rock,Solid Rock,Sturdy,Swift Swim,5,54,78,103,53,45,22,355
564,565,Carracosta,Water,Rock,Solid Rock,Sturdy,Swift Swim,5,74,108,133,83,65,32,495
565,566,Archen,Rock,Flying,Defeatist,,,5,55,112,45,74,45,70,401
566,567,Archeops,Rock,Flying,Defeatist,,,5,75,140,65,112,65,110,567
567,568,Trubbish,Poison,,Stench,Sticky Hold,Aftermath,5,50,50,62,40,62,65,329
568,569,Garbodor,Poison,,Stench,Weak Armor,Aftermath,5,80,95,82,60,82,75,474
569,570,Zorua,Dark,,Illusion,,,5,40,65,40,80,40,65,330
570,571,Zoroark,Dark,,Illusion,,,5,60,105,60,120,60,105,510
571,572,Minccino,Normal,,Cute Charm,Technician,Skill Link,5,55,50,40,40,40,75,300
572,573,Cinccino,Normal,,Cute Charm,Technician,Skill Link,5,75,95,60,65,60,115,470
573,574,Gothita,Psychic,,Frisk,Competitive,Shadow Tag,5,45,30,50,55,65,45,290
574,575,Gothorita,Psychic,,Frisk,Competitive,Shadow Tag,5,60,45,70,75,85,55,390
575,576,Gothitelle,Psychic,,Frisk,Competitive,Shadow Tag,5,70,55,95,95,110,65,490
576,577,Solosis,Psychic,,Overcoat,Magic Guard,Regenerator,5,45,30,40,105,50,20,290
577,578,Duosion,Psychic,,Overcoat,Magic Guard,Regenerator,5,65,40,50,125,60,30,370
578,579,Reuniclus,Psychic,,Overcoat,Magic Guard,Regenerator,5,110,65,75,125,85,30,490
579,580,Ducklett,Water,Flying,Keen Eye,Big Pecks,Hydration,5,62,44,50,44,50,55,305
580,581,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,5,75,87,63,87,63,98,473
581,582,Vanillite,Ice,,Ice Body,Snow Cloak,Weak Armor,5,36,50,50,65,60,44,305
582,583,Vanillish,Ice,,Ice Body,Snow Cloak,Weak Armor,5,51,65,65,80,75,59,395
583,584,Vanilluxe,Ice,,Ice Body,Snow Warning,Weak Armor,5,71,95,85,110,95,79,535
584,585,Deerling,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,5,60,60,50,40,50,75,335
585,586,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,5,80,100,70,60,70,95,475
586,587,Emolga,Electric,Flying,Static,,Motor Drive,5,55,75,60,75,60,103,428
587,588,Karrablast,Bug,,Swarm,Shed Skin,No Guard,5,50,75,45,40,45,60,315
588,589,Escavalier,Bug,Steel,Swarm,Shell Armor,Overcoat,5,70,135,105,60,105,20,495
589,590,Foongus,Grass,Poison,Effect Spore,,Regenerator,5,69,55,45,55,55,15,294
590,591,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,5,114,85,70,85,80,30,464
591,592,Frillish,Water,Ghost,Water Absorb,Cursed Body,Damp,5,55,40,50,65,85,40,335
592,593,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,5,100,60,70,85,105,60,480
593,594,Alomomola,Water,,Healer,Hydration,Regenerator,5,165,75,80,40,45,65,470
594,595,Joltik,Bug,Electric,Compound Eyes,Unnerve,Swarm,5,50,47,50,57,50,65,319
595,596,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,5,70,77,60,97,60,108,472
596,597,Ferroseed,Grass,Steel,Iron Barbs,,,5,44,50,91,24,86,10,305
597,598,Ferrothorn,Grass,Steel,Iron Barbs,,Anticipation,5,74,94,131,54,116,20,489
598,599,Klink,Steel,,Plus,Minus,Clear Body,5,40,55,70,45,60,30,300
599,600,Klang,Steel,,Plus,Minus,Clear Body,5,60,80,95,70,85,50,440
600,601,Klinklang,Steel,,Plus,Minus,Clear Body,5,60,100,115,70,85,90,520
601,602,Tynamo,Electric,,Levitate,,,5,35,55,40,45,40,60,275
602,603,Eelektrik,Electric,,Levitate,,,5,65,85,70,75,70,40,405
603,604,Eelektross,Electric,,Levitate,,,5,85,115,80,105,80,50,515
604,605,Elgyem,Psychic,,Telepathy,Synchronize,Analytic,5,55,55,55,85,55,30,335
605,606,Beheeyem,Psychic,,Telepathy,Synchronize,Analytic,5,75,75,75,125,95,40,485
606,607,Litwick,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,50,30,55,65,55,20,275
607,608,Lampent,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,60,40,60,95,60,55,370
608,609,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,5,60,55,90,145,90,80,520
609,610,Axew,Dragon,,Rivalry,Mold Breaker,Unnerve,5,46,87,60,30,40,57,320
610,611,Fraxure,Dragon,,Rivalry,Mold Breaker,Unnerve,5,66,117,70,40,50,67,410
611,612,Haxorus,Dragon,,Rivalry,Mold Breaker,Unnerve,5,76,147,90,60,70,97,540
612,613,Cubchoo,Ice,,Snow Cloak,Slush Rush,Rattled,5,55,70,40,60,40,40,305
613,614,Beartic,Ice,,Snow Cloak,Slush Rush,Swift Swim,5,95,110,80,70,80,50,485
614,615,Cryogonal,Ice,,Levitate,,,5,70,50,30,95,135,105,485
615,616,Shelmet,Bug,,Hydration,Shell Armor,Overcoat,5,50,40,85,40,65,25,305
616,617,Accelgor,Bug,,Hydration,Sticky Hold,Unburden,5,80,70,40,100,60,145,495
617,618,Stunfisk,Ground,Electric,Static,Limber,Mimicry,5,109,66,84,81,99,32,471
618,619,Mienfoo,Fighting,,Inner Focus,Regenerator,Reckless,5,45,85,50,55,50,65,350
619,620,Mienshao,Fighting,,Inner Focus,Regenerator,Reckless,5,65,125,60,95,60,105,510
620,621,Druddigon,Dragon,,Rough Skin,Sheer Force,Mold Breaker,5,77,120,90,60,90,48,485
621,622,Golett,Ground,Ghost,Iron Fist,Klutz,No Guard,5,59,74,50,35,50,35,303
622,623,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,5,89,124,80,55,80,55,483
623,624,Pawniard,Dark,Steel,Defiant,Inner Focus,Pressure,5,45,85,70,40,40,60,340
624,625,Bisharp,Dark,Steel,Defiant,Inner Focus,Pressure,5,65,125,100,60,70,70,490
625,626,Bouffalant,Normal,,Reckless,Sap Sipper,Soundproof,5,95,110,95,40,95,55,490
626,627,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,5,70,83,50,37,50,60,350
627,628,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,5,100,123,75,57,75,80,510
628,629,Vullaby,Dark,Flying,Big Pecks,Overcoat,Weak Armor,5,70,55,75,45,65,60,370
629,630,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,5,110,65,105,55,95,80,510
630,631,Heatmor,Fire,,Gluttony,Flash Fire,White Smoke,5,85,97,66,105,66,65,484
631,632,Durant,Bug,Steel,Swarm,Hustle,Truant,5,58,109,112,48,48,109,484
632,633,Deino,Dark,Dragon,Hustle,,,5,52,65,50,45,50,38,300
633,634,Zweilous,Dark,Dragon,Hustle,,,5,72,85,70,65,70,58,420
634,635,Hydreigon,Dark,Dragon,Levitate,,,5,92,105,90,125,90,98,600
635,636,Larvesta,Bug,Fire,Flame Body,,Swarm,5,55,85,55,50,55,60,360
636,637,Volcarona,Bug,Fire,Flame Body,,Swarm,5,85,60,65,135,105,100,550
637,638,Cobalion,Steel,Fighting,Justified,,,5,91,90,129,90,72,108,580
638,639,Terrakion,Rock,Fighting,Justified,,,5,91,129,90,72,90,108,580
639,640,Virizion,Grass,Fighting,Justified,,,5,91,90,72,90,129,108,580
640,641,Tornadus,Flying,,Prankster,,Defiant,5,79,115,70,125,80,111,580
641,642,Thundurus,Electric,Flying,Prankster,,Defiant,5,79,115,70,125,80,111,580
642,643,Reshiram,Dragon,Fire,Turboblaze,,,5,100,120,100,150,120,90,680
643,644,Zekrom,Dragon,Electric,Teravolt,,,5,100,150,120,120,100,90,680
644,645,Landorus,Ground,Flying,Sand Force,,Sheer Force,5,89,125,90,115,80,101,600
645,646,Kyurem,Dragon,Ice,Pressure,,Turboblaze,5,125,130,90,130,90,95,660
646,647,Keldeo,Water,Fighting,Justified,,,5,91,72,90,129,90,108,580
647,648,Meloetta,Normal,Psychic,Serene Grace,,,5,100,77,77,128,128,90,600
648,649,Genesect,Bug,Steel,Download,,,5,71,120,95,120,95,99,600
649,650,Chespin,Grass,,Overgrow,,Bulletproof,6,56,61,65,48,45,38,313
650,651,Quilladin,Grass,,Overgrow,,Bulletproof,6,61,78,95,56,58,57,405
651,652,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,6,88,107,122,74,75,64,530
652,653,Fennekin,Fire,,Blaze,,Magician,6,40,45,40,62,60,60,307
653,654,Braixen,Fire,,Blaze,,Magician,6,59,59,58,90,70,73,409
654,655,Delphox,Fire,Psychic,Blaze,,Magician,6,75,69,72,114,100,104,534
655,656,Froakie,Water,,Torrent,,Protean,6,41,56,40,62,44,71,314
656,657,Frogadier,Water,,Torrent,,Protean,6,54,63,52,83,56,97,405
657,658,Greninja,Water,Dark,Torrent,,Protean,6,72,95,67,103,71,122,530
658,659,Bunnelby,Normal,,Pickup,Cheek Pouch,Huge Power,6,38,36,38,32,36,57,237
659,660,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,6,85,56,77,50,77,78,423
660,661,Fletchling,Normal,Flying,Big Pecks,,Gale Wings,6,45,50,43,40,38,62,278
661,662,Fletchinder,Fire,Flying,Flame Body,,Gale Wings,6,62,73,55,56,52,84,382
662,663,Talonflame,Fire,Flying,Flame Body,,Gale Wings,6,78,81,71,74,69,126,499
663,664,Scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,6,38,35,40,27,25,35,200
664,665,Spewpa,Bug,,Shed Skin,,Friend Guard,6,45,22,60,27,30,29,213
665,666,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,6,80,52,50,90,50,89,411
666,667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,6,62,50,58,73,54,72,369
667,668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,6,86,68,72,109,66,106,507
668,669,Flabébé,Fairy,,Flower Veil,,Symbiosis,6,44,38,39,61,79,42,303
669,670,Floette,Fairy,,Flower Veil,,Symbiosis,6,54,45,47,75,98,52,371
670,671,Florges,Fairy,,Flower Veil,,Symbiosis,6,78,65,68,112,154,75,552
671,672,Skiddo,Grass,,Sap Sipper,,Grass Pelt,6,66,65,48,62,57,52,350
672,673,Gogoat,Grass,,Sap Sipper,,Grass Pelt,6,123,100,62,97,81,68,531
673,674,Pancham,Fighting,,Iron Fist,Mold Breaker,Scrappy,6,67,82,62,46,48,43,348
674,675,Pangoro,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,6,95,124,78,69,71,58,495
675,676,Furfrou,Normal,,Fur Coat,,,6,75,80,60,65,90,102,472
676,677,Espurr,Psychic,,Keen Eye,Infiltrator,Own Tempo,6,62,48,54,63,60,68,355
677,678,Meowstic,Psychic,,Keen Eye,Infiltrator,Prankster,6,74,48,76,83,81,104,466
678,679,Honedge,Steel,Ghost,No Guard,,,6,45,80,100,35,37,28,325
679,680,Doublade,Steel,Ghost,No Guard,,,6,59,110,150,45,49,35,448
680,681,Aegislash,Steel,Ghost,Stance Change,,,6,60,50,150,50,150,60,520
681,682,Spritzee,Fairy,,Healer,,Aroma Veil,6,78,52,60,63,65,23,341
682,683,Aromatisse,Fairy,,Healer,,Aroma Veil,6,101,72,72,99,89,29,462
683,684,Swirlix,Fairy,,Sweet Veil,,Unburden,6,62,48,66,59,57,49,341
684,685,Slurpuff,Fairy,,Sweet Veil,,Unburden,6,82,80,86,85,75,72,480
685,686,Inkay,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,53,54,53,37,46,45,288
686,687,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,86,92,88,68,75,73,482
687,688,Binacle,Rock,Water,Tough Claws,Sniper,Pickpocket,6,42,52,67,39,56,50,306
688,689,Barbaracle,Rock,Water,Tough Claws,Sniper,Pickpocket,6,72,105,115,54,86,68,500
689,690,Skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,6,50,60,60,60,60,30,320
690,691,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,6,65,75,90,97,123,44,494
691,692,Clauncher,Water,,Mega Launcher,,,6,50,53,62,58,63,44,330
692,693,Clawitzer,Water,,Mega Launcher,,,6,71,73,88,120,89,59,500
693,694,Helioptile,Electric,Normal,Dry Skin,Sand Veil,Solar Power,6,44,38,33,61,43,70,289
694,695,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,6,62,55,52,109,94,109,481
695,696,Tyrunt,Rock,Dragon,Strong Jaw,,Sturdy,6,58,89,77,45,45,48,362
696,697,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,6,82,121,119,69,59,71,521
697,698,Amaura,Rock,Ice,Refrigerate,,Snow Warning,6,77,59,50,67,63,46,362
698,699,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,6,123,77,72,99,92,58,521
699,700,Sylveon,Fairy,,Cute Charm,,Pixilate,6,95,65,65,110,130,60,525
700,701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,6,78,92,75,74,63,118,500
701,702,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,6,67,58,57,81,67,101,431
702,703,Carbink,Rock,Fairy,Clear Body,,Sturdy,6,50,50,150,50,150,50,500
703,704,Goomy,Dragon,,Sap Sipper,Hydration,Gooey,6,45,50,35,55,75,40,300
704,705,Sliggoo,Dragon,,Sap Sipper,Hydration,Sap Sipper,6,68,75,53,83,113,60,452
705,706,Goodra,Dragon,,Sap Sipper,Hydration,Sap Sipper,6,90,100,70,110,150,80,600
706,707,Klefki,Steel,Fairy,Prankster,,Magician,6,57,80,91,80,87,75,470
707,708,Phantump,Ghost,Grass,Natural Cure,Frisk,Harvest,6,43,70,48,50,60,38,309
708,709,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,6,85,110,76,65,82,56,474
709,710,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,6,44,66,70,44,55,56,335
710,711,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,6,55,85,122,58,75,99,494
711,712,Bergmite,Ice,,Own Tempo,Ice Body,Sturdy,6,55,69,85,32,35,28,304
712,713,Avalugg,Ice,,Own Tempo,Ice Body,Strong Jaw,6,95,117,184,44,46,28,514
713,714,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,6,40,30,35,45,40,55,245
714,715,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,6,85,70,80,97,80,123,535
715,716,Xerneas,Fairy,,Fairy Aura,,,6,126,131,95,131,98,99,680
716,717,Yveltal,Dark,Flying,Dark Aura,,,6,126,131,95,131,98,99,680
717,718,Zygarde,Dragon,Ground,Aura Break,,Aura Break,6,108,100,121,81,95,95,600
718,719,Diancie,Rock,Fairy,Clear Body,,Magic Bounce,6,50,100,150,100,150,50,600
719,720,Hoopa,Psychic,Ghost,Magician,,,6,80,110,60,150,130,70,600
720,721,Volcanion,Fire,Water,Water Absorb,,,6,80,110,120,130,90,70,600
721,722,Rowlet,Grass,Flying,Overgrow,,Long Reach,7,68,55,55,50,50,42,320
722,723,Dartrix,Grass,Flying,Overgrow,,Long Reach,7,78,75,75,70,70,52,420
723,724,Decidueye,Grass,Ghost,Overgrow,,Long Reach,7,78,107,75,100,100,70,530
724,725,Litten,Fire,,Blaze,,Intimidate,7,45,65,40,60,40,70,320
725,726,Torracat,Fire,,Blaze,,Intimidate,7,65,85,50,80,50,90,420
726,727,Incineroar,Fire,Dark,Blaze,,Intimidate,7,95,115,90,80,90,60,530
727,728,Popplio,Water,,Torrent,,Liquid Voice,7,50,54,54,66,56,40,320
728,729,Brionne,Water,,Torrent,,Liquid Voice,7,60,69,69,91,81,50,420
729,730,Primarina,Water,Fairy,Torrent,,Liquid Voice,7,80,74,74,126,116,60,530
730,731,Pikipek,Normal,Flying,Keen Eye,Skill Link,Pickup,7,35,75,30,30,30,65,265
731,732,Trumbeak,Normal,Flying,Keen Eye,Skill Link,Pickup,7,55,85,50,40,50,75,355
732,733,Toucannon,Normal,Flying,Keen Eye,Skill Link,Sheer Force,7,80,120,75,75,75,60,485
733,734,Yungoos,Normal,,Stakeout,Strong Jaw,Adaptability,7,48,70,30,30,30,45,253
734,735,Gumshoos,Normal,,Stakeout,Strong Jaw,Adaptability,7,88,110,60,55,60,45,418
735,736,Grubbin,Bug,,Swarm,,,7,47,62,45,55,45,46,300
736,737,Charjabug,Bug,Electric,Battery,,,7,57,82,95,55,75,36,400
737,738,Vikavolt,Bug,Electric,Levitate,,,7,77,70,90,145,75,43,500
738,739,Crabrawler,Fighting,,Hyper Cutter,Iron Fist,Anger Point,7,47,82,57,42,47,63,338
739,740,Crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,7,97,132,77,62,67,43,478
740,741,Oricorio,Fire,Flying,Dancer,,,7,75,70,70,98,70,93,476
741,742,Cutiefly,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,7,40,45,40,55,40,84,304
742,743,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,7,60,55,60,95,70,124,464
743,744,Rockruff,Rock,,Keen Eye,Vital Spirit,Steadfast,7,45,65,40,30,40,60,280
744,745,Lycanroc,Rock,,Keen Eye,Sand Rush,Keen Eye,7,75,115,65,55,65,112,487
745,746,Wishiwashi,Water,,Schooling,,,7,45,20,20,25,25,40,175
746,747,Mareanie,Poison,Water,Merciless,Limber,Regenerator,7,50,53,62,43,52,45,305
747,748,Toxapex,Poison,Water,Merciless,Limber,Regenerator,7,50,63,152,53,142,35,495
748,749,Mudbray,Ground,,Own Tempo,Stamina,Inner Focus,7,70,100,70,45,55,45,385
749,750,Mudsdale,Ground,,Own Tempo,Stamina,Inner Focus,7,100,125,100,55,85,35,500
750,751,Dewpider,Water,Bug,Water Bubble,,Water Absorb,7,38,40,52,40,72,27,269
751,752,Araquanid,Water,Bug,Water Bubble,,Water Absorb,7,68,70,92,50,132,42,454
752,753,Fomantis,Grass,,Leaf Guard,,Contrary,7,40,55,35,50,35,35,250
753,754,Lurantis,Grass,,Leaf Guard,,Contrary,7,70,105,90,80,90,45,480
754,755,Morelull,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,7,40,35,55,65,75,15,285
755,756,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,7,60,45,80,90,100,30,405
756,757,Salandit,Poison,Fire,Corrosion,,Oblivious,7,48,44,40,71,40,77,320
757,758,Salazzle,Poison,Fire,Corrosion,,Oblivious,7,68,64,60,111,60,117,480
758,759,Stufful,Normal,Fighting,Fluffy,Klutz,Cute Charm,7,70,75,50,45,50,50,340
759,760,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,7,120,125,80,55,60,60,500
760,761,Bounsweet,Grass,,Leaf Guard,Oblivious,Sweet Veil,7,42,30,38,30,38,32,210
761,762,Steenee,Grass,,Leaf Guard,Oblivious,Sweet Veil,7,52,40,48,40,48,62,290
762,763,Tsareena,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,7,72,120,98,50,98,72,510
763,764,Comfey,Fairy,,Flower Veil,Triage,Natural Cure,7,51,52,90,82,110,100,485
764,765,Oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,7,90,60,80,90,110,60,490
765,766,Passimian,Fighting,,Receiver,,Defiant,7,100,120,90,40,60,80,490
766,767,Wimpod,Bug,Water,Wimp Out,,,7,25,35,40,20,30,80,230
767,768,Golisopod,Bug,Water,Emergency Exit,,,7,75,125,140,60,90,40,530
768,769,Sandygast,Ghost,Ground,Water Compaction,,Sand Veil,7,55,55,80,70,45,15,320
