,ndex,name,type1,type2,ability1,ability2,hidden,gen,hp,atk,def,spatk,spdef,spd,total
769,770,Palossand,Ghost,Ground,Water Compaction,,Sand Veil,7,85,75,110,100,75,35,480
770,771,Pyukumuku,Water,,Innards Out,,Unaware,7,55,60,130,30,130,5,410
771,772,Type: Null,Normal,,Battle Armor,,,7,95,95,95,95,95,59,534
772,773,Silvally,Normal,,RKS System,,,7,95,95,95,95,95,95,570
773,774,Minior,Rock,Flying,Shields Down,,,7,60,60,100,60,100,60,440
774,775,Komala,Normal,,Comatose,,,7,65,115,65,75,95,65,480
775,776,Turtonator,Fire,Dragon,Shell Armor,,,7,60,78,135,91,85,36,485
776,777,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,7,65,98,63,40,73,96,435
777,778,Mimikyu,Ghost,Fairy,Disguise,,,7,55,90,80,50,105,96,476
778,779,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,7,68,105,70,70,70,92,475
779,780,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,7,78,60,85,135,91,36,485
780,781,Dhelmise,Ghost,Grass,Steelworker,,,7,70,131,100,86,90,40,517
781,782,Jangmo-o,Dragon,,Bulletproof,Soundproof,Overcoat,7,45,55,65,45,45,45,300
782,783,Hakamo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,7,55,75,90,65,70,65,420
783,784,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,7,75,110,125,100,105,85,600
784,785,Tapu Koko,Electric,Fairy,Electric Surge,,Telepathy,7,70,115,85,95,75,130,570
785,786,Tapu Lele,Psychic,Fairy,Psychic Surge,,Telepathy,7,70,85,75,130,115,95,570
786,787,Tapu Bulu,Grass,Fairy,Grassy Surge,,Telepathy,7,70,130,115,85,95,75,570
787,788,Tapu Fini,Water,Fairy,Misty Surge,,Telepathy,7,70,75,115,95,130,85,570
788,789,Cosmog,Psychic,,Unaware,,,7,43,29,31,29,31,37,200
789,790,Cosmoem,Psychic,,Sturdy,,,7,43,29,131,29,131,37,400
790,791,Solgaleo,Psychic,Steel,Full Metal Body,,,7,137,137,107,113,89,97,680
791,792,Lunala,Psychic,Ghost,Shadow Shield,,,7,137,113,89,137,107,97,680
792,793,Nihilego,Rock,Poison,Beast Boost,,,7,109,53,47,127,131,103,570
793,794,Buzzwole,Bug,Fighting,Beast Boost,,,7,107,139,139,53,53,79,570
794,795,Pheromosa,Bug,Fighting,Beast Boost,,,7,71,137,37,137,37,151,570
795,796,Xurkitree,Electric,,Beast Boost,,,7,83,89,71,173,71,83,570
796,797,Celesteela,Steel,Flying,Beast Boost,,,7,97,101,103,107,101,61,570
797,798,Kartana,Grass,Steel,Beast Boost,,,7,59,181,131,59,31,109,570
798,799,Guzzlord,Dark,Dragon,Beast Boost,,,7,223,101,53,97,53,43,570
799,800,Necrozma,Psychic,,Prism Armor,,,7,97,107,101,127,89,79,600
800,801,Magearna,Steel,Fairy,Soul-Heart,,,7,80,95,115,130,115,65,600
801,802,Marshadow,Fighting,Ghost,Technician,,,7,90,125,80,90,90,125,600
802,803,Poipole,Poison,,Beast Boost,,,7,67,73,67,73,67,73,420
803,804,Naganadel,Poison,Dragon,Beast Boost,,,7,73,73,73,127,73,121,540
804,805,Stakataka,Rock,Steel,Beast Boost,,,7,61,131,211,53,101,13,570
805,806,Blacephalon,Fire,Ghost,Beast Boost,,,7,53,127,53,151,79,107,570
806,807,Zeraora,Electric,,Volt Absorb,,,7,88,112,75,102,80,143,600
807,808,Meltan,Steel,,Magnet Pull,,,7,46,65,65,55,35,34,300
808,809,Melmetal,Steel,,Iron Fist,,,7,135,143,143,80,65,34,600
809,810,Grookey,Grass,,Overgrow,,Grassy Surge,8,50,65,50,40,40,65,310
810,811,Thwackey,Grass,,Overgrow,,Grassy Surge,8,70,85,70,55,60,80,420
811,812,Rillaboom,Grass,,Overgrow,,Grassy Surge,8,100,125,90,60,70,85,530
812,813,Scorbunny,Fire,,Blaze,,Libero,8,50,71,40,40,40,69,310
813,814,Raboot,Fire,,Blaze,,Libero,8,65,86,60,55,60,94,420
814,815,Cinderace,Fire,,Blaze,,Libero,8,80,116,75,65,75,119,530
815,816,Sobble,Water,,Torrent,,Sniper,8,50,40,40,70,40,70,310
816,817,Drizzile,Water,,Torrent,,Sniper,8,65,60,55,95,55,90,420
817,818,Inteleon,Water,,Torrent,,Sniper,8,70,85,65,125,65,120,530
818,819,Skwovet,Normal,,Cheek Pouch,,Gluttony,8,70,55,55,35,35,25,275
819,820,Greedent,Normal,,Cheek Pouch,,Gluttony,8,120,95,95,55,75,20,460
820,821,Rookidee,Flying,,Keen Eye,Unnerve,Big Pecks,8,38,47,35,33,35,57,245
821,822,Corvisquire,Flying,,Keen Eye,Unnerve,Big Pecks,8,68,67,55,43,55,77,365
822,823,Corviknight,Flying,Steel,Pressure,Unnerve,Mirror Armor,8,98,87,105,53,85,67,495
823,824,Blipbug,Bug,,Swarm,Compound Eyes,Telepathy,8,25,20,20,25,45,45,180
824,825,Dottler,Bug,Psychic,Swarm,Compound Eyes,Telepathy,8,50,35,80,50,90,30,335
825,826,Orbeetle,Bug,Psychic,Swarm,Frisk,Telepathy,8,60,45,110,80,120,90,505
826,827,Nickit,Dark,,Run Away,Unburden,Stakeout,8,40,28,28,47,52,50,245
827,828,Thievul,Dark,,Run Away,Unburden,Stakeout,8,70,58,58,87,92,90,455
828,829,Gossifleur,Grass,,Cotton Down,Regenerator,Effect Spore,8,40,40,60,40,60,10,250
829,830,Eldegoss,Grass,,Cotton Down,Regenerator,Effect Spore,8,60,50,90,80,120,60,460
830,831,Wooloo,Normal,,Fluffy,Run Away,Bulletproof,8,42,40,55,40,45,48,270
831,832,Dubwool,Normal,,Fluffy,Steadfast,Bulletproof,8,72,80,100,60,90,88,490
832,833,Chewtle,Water,,Strong Jaw,Shell Armor,Swift Swim,8,50,64,50,38,38,44,284
833,834,Drednaw,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,8,90,115,90,48,68,74,485
834,835,Yamper,Electric,,Ball Fetch,,Rattled,8,59,45,50,40,50,26,270
835,836,Boltund,Electric,,Strong Jaw,,Competitive,8,69,90,60,90,60,121,490
836,837,Rolycoly,Rock,,Steam Engine,Heatproof,Flash Fire,8,30,40,50,40,50,30,240
837,838,Carkol,Rock,Fire,Steam Engine,Flame Body,Flash Fire,8,80,60,90,60,70,50,410
838,839,Coalossal,Rock,Fire,Steam Engine,Flame Body,Flash Fire,8,110,80,120,80,90,30,510
839,840,Applin,Grass,Dragon,Ripen,Gluttony,Bulletproof,8,40,40,80,40,40,20,260
840,841,Flapple,Grass,Dragon,Ripen,Gluttony,Hustle,8,70,110,80,95,60,70,485
841,842,Appletun,Grass,Dragon,Ripen,Gluttony,Thick Fat,8,110,85,80,100,80,30,485
842,843,Silicobra,Ground,,Sand Spit,Shed Skin,Sand Veil,8,52,57,75,35,50,46,315
843,844,Sandaconda,Ground,,Sand Spit,Shed Skin,Sand Veil,8,72,107,125,65,70,71,510
844,845,Cramorant,Flying,Water,Gulp Missile,,,8,70,85,55,85,95,85,475
845,846,Arrokuda,Water,,Swift Swim,,Propeller Tail,8,41,63,40,40,30,66,280
846,847,Barraskewda,Water,,Swift Swim,,Propeller Tail,8,61,123,60,60,50,136,490
847,848,Toxel,Electric,Poison,Rattled,Static,Klutz,8,40,38,35,54,35,40,242
848,849,Toxtricity,Electric,Poison,Punk Rock,Plus,Punk Rock,8,75,98,70,114,70,75,502
849,850,Sizzlipede,Fire,Bug,Flash Fire,White Smoke,Flame Body,8,50,65,45,50,50,45,305
850,851,Centiskorch,Fire,Bug,Flash Fire,White Smoke,Flame Body,8,100,115,65,90,90,65,525
851,852,Clobbopus,Fighting,,Limber,,Technician,8,50,68,60,50,50,32,310
852,853,Grapploct,Fighting,,Limber,,Technician,8,80,118,90,70,80,42,480
853,854,Sinistea,Ghost,,Weak Armor,,Cursed Body,8,40,45,45,74,54,50,308
854,855,Polteageist,Ghost,,Weak Armor,,Cursed Body,8,60,65,65,134,114,70,508
855,856,Hatenna,Psychic,,Healer,Anticipation,Magic Bounce,8,42,30,45,56,53,39,265
856,857,Hattrem,Psychic,,Healer,Anticipation,Magic Bounce,8,57,40,65,86,73,49,370
857,858,Hatterene,Psychic,Fairy,Healer,Anticipation,Magic Bounce,8,57,90,95,136,103,29,510
858,859,Impidimp,Dark,Fairy,Prankster,Frisk,Pickpocket,8,45,45,30,55,40,50,265
859,860,Morgrem,Dark,Fairy,Prankster,Frisk,Pickpocket,8,65,60,45,75,55,70,370
860,861,Grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,8,95,120,65,95,75,60,510
861,862,Obstagoon,Dark,Normal,Reckless,Guts,Defiant,8,93,90,101,60,81,95,520
862,863,Perrserker,Steel,,Battle Armor,Tough Claws,Steely Spirit,8,70,110,100,50,60,50,440
863,864,Cursola,Ghost,,Weak Armor,,Perish Body,8,60,95,50,145,130,30,510
864,865,Sirfetch'd,Fighting,,Steadfast,,Scrappy,8,62,135,95,68,82,65,507
865,866,Mr. Rime,Ice,Psychic,Tangled Feet,Screen Cleaner,Ice Body,8,80,85,75,110,100,70,520
866,867,Runerigus,Ground,Ghost,Wandering Spirit,,,8,58,95,145,50,105,30,483
867,868,Milcery,Fairy,,Sweet Veil,,Aroma Veil,8,45,40,40,50,61,34,270
868,869,Alcremie,Fairy,,Sweet Veil,,Aroma Veil,8,65,60,75,110,121,64,495
869,870,Falinks,Fighting,,Battle Armor,,Defiant,8,65,100,100,70,60,75,470
870,871,Pincurchin,Electric,,Lightning Rod,,Electric Surge,8,48,101,95,91,85,15,435
871,872,Snom,Ice,Bug,Shield Dust,,Ice Scales,8,30,25,35,45,30,20,185
872,873,Frosmoth,Ice,Bug,Shield Dust,,Ice Scales,8,70,65,60,125,90,65,475
873,874,Stonjourner,Rock,,Power Spot,,,8,100,125,135,20,20,70,470
874,875,Eiscue,Ice,,Ice Face,,,8,75,80,110,65,90,50,470
875,876,Indeedee,Psychic,Normal,Inner Focus,Synchronize,Own Tempo,8,60,65,55,105,95,95,475
876,877,Morpeko,Electric,Dark,Hunger Switch,,,8,58,95,58,70,58,97,436
877,878,Cufant,Steel,,Sheer Force,,Heavy Metal,8,72,80,49,40,49,40,330
878,879,Copperajah,Steel,,Sheer Force,,Heavy Metal,8,122,130,69,80,69,30,500
879,880,Dracozolt,Electric,Dragon,Volt Absorb,Hustle,Sand Rush,8,90,100,90,80,70,75,505
880,881,Arctozolt,Electric,Ice,Volt Absorb,Static,Slush Rush,8,90,100,90,90,80,55,505
881,882,Dracovish,Water,Dragon,Water Absorb,Strong Jaw,Sand Rush,8,90,90,100,70,80,75,505
882,883,Arctovish,Water,Ice,Water Absorb,Ice Body,Slush Rush,8,90,90,100,80,90,55,505
883,884,Duraludon,Steel,Dragon,Light Metal,Heavy Metal,Stalwart,8,70,95,115,120,50,85,535
884,885,Dreepy,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,8,28,60,30,40,30,82,270
885,886,Drakloak,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,8,68,80,50,60,50,102,410
886,887,Dragapult,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,8,88,120,75,100,75,142,600
887,888,Zacian,Fairy,,Intrepid Sword,,,8,92,130,115,80,115,138,670
888,889,Zamazenta,Fighting,,Dauntless Shield,,,8,92,130,115,80,115,138,670
889,890,Eternatus,Poison,Dragon,Pressure,,,8,140,85,95,145,95,130,690
890,891,Kubfu,Fighting,,Inner Focus,,,8,60,90,60,53,50,72,385
891,892,Urshifu,Fighting,Dark,Unseen Fist,,,8,100,130,100,63,60,97,550
892,893,Zarude,Dark,Grass,Leaf Guard,,,8,105,120,105,70,95,105,600
893,894,Regieleki,Electric,,Transistor,,,8,80,100,50,100,50,200,580
894,895,Regidrago,Dragon,,Dragon's Maw,,,8,200,100,50,100,50,80,580
895,896,Glastrier,Ice,,Chilling Neigh,,,8,100,145,130,65,110,30,580
896,897,Spectrier,Ghost,,Grim Neigh,,,8,100,65,60,145,80,130,580
897,898,Calyrex,Psychic,Grass,Unnerve,,,8,100,80,80,80,80,80,500
898,899,Wyrdeer,Normal,Psychic,Intimidate,Frisk,Sap Sipper,8,103,105,72,105,75,65,525
899,900,Kleavor,Bug,Rock,Swarm,Sheer Force,Sharpness,8,70,135,95,45,70,85,500
900,901,Ursaluna,Ground,Normal,Guts,Bulletproof,Unnerve,8,130,140,105,45,80,50,550
901,902,Basculegion,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,8,120,112,65,80,75,78,530
902,903,Sneasler,Fighting,Poison,Pressure,Unburden,Poison Touch,8,80,130,60,40,80,120,510
903,904,Overqwil,Dark,Poison,Poison Point,Swift Swim,Intimidate,8,85,115,95,65,65,85,510
904,905,Enamorus,Fairy,Flying,Cute Charm,,Contrary,8,74,115,70,135,80,106,580
905,906,Sprigatito,Grass,,Overgrow,,Protean,9,40,61,54,45,45,65,310
906,907,Floragato,Grass,,Overgrow,,Protean,9,61,80,63,60,63,83,410
907,908,Meowscarada,Grass,Dark,Overgrow,,Protean,9,76,110,70,81,70,123,530
908,909,Fuecoco,Fire,,Blaze,,Unaware,9,67,45,59,63,40,36,310
909,910,Crocalor,Fire,,Blaze,,Unaware,9,81,55,78,90,58,49,411
910,911,Skeledirge,Fire,Ghost,Blaze,,Unaware,9,104,75,100,110,75,66,530
911,912,Quaxly,Water,,Torrent,,Moxie,9,55,65,45,50,45,50,310
912,913,Quaxwell,Water,,Torrent,,Moxie,9,70,85,65,65,60,65,410
913,914,Quaquaval,Water,Fighting,Torrent,,Moxie,9,85,120,80,85,75,85,530
914,915,Lechonk,Normal,,Aroma Veil,Gluttony,Thick Fat,9,54,45,40,35,45,35,254
915,916,Oinkologne,Normal,,Lingering Aroma,Gluttony,Aroma Veil,9,110,100,75,59,80,65,489
916,917,Tarountula,Bug,,Insomnia,,Stakeout,9,35,41,45,29,40,20,210
917,918,Spidops,Bug,,Insomnia,,Stakeout,9,60,79,92,52,86,35,404
918,919,Nymble,Bug,,Swarm,,Tinted Lens,9,33,46,40,21,25,45,210
919,920,Lokix,Bug,Dark,Swarm,,Tinted Lens,9,71,102,78,52,55,92,450
920,921,Pawmi,Electric,,Static,Natural Cure,Iron Fist,9,45,50,20,40,25,60,240
921,922,Pawmo,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,9,60,75,40,50,40,85,350
922,923,Pawmot,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,9,70,115,70,70,60,105,490
923,924,Tandemaus,Normal,,Run Away,Pickup,Own Tempo,9,50,50,45,40,45,75,305
924,925,Maushold,Normal,,Friend Guard,Cheek Pouch,Technician,9,74,75,70,65,75,111,470
925,926,Fidough,Fairy,,Own Tempo,,Klutz,9,37,55,70,30,55,65,312
926,927,Dachsbun,Fairy,,Well-Baked Body,,Aroma Veil,9,57,80,115,50,80,95,477
927,928,Smoliv,Grass,Normal,Early Bird,,Harvest,9,41,35,45,58,51,30,260
928,929,Dolliv,Grass,Normal,Early Bird,,Harvest,9,52,53,60,78,78,33,354
929,930,Arboliva,Grass,Normal,Seed Sower,,Harvest,9,78,69,90,125,109,39,510
930,931,Squawkabilly,Normal,Flying,Intimidate,Hustle,Guts,9,82,96,51,45,51,92,417
931,932,Nacli,Rock,,Purifying Salt,Sturdy,Clear Body,9,55,55,75,35,35,25,280
932,933,Naclstack,Rock,,Purifying Salt,Sturdy,Clear Body,9,60,60,100,35,65,35,355
933,934,Garganacl,Rock,,Purifying Salt,Sturdy,Clear Body,9,100,100,130,45,90,35,500
934,935,Charcadet,Fire,,Flash Fire,,Flame Body,9,40,50,40,50,40,35,255
935,936,Armarouge,Fire,Psychic,Flash Fire,,Weak Armor,9,85,60,100,125,80,75,525
936,937,Ceruledge,Fire,Ghost,Flash Fire,,Weak Armor,9,75,125,80,60,100,85,525
937,938,Tadbulb,Electric,,Own Tempo,Static,Damp,9,61,31,41,59,35,45,272
938,939,Bellibolt,Electric,,Electromorphosis,Static,Damp,9,109,64,91,103,83,45,495
939,940,Wattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,9,40,40,35,55,40,70,280
940,941,Kilowattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,9,70,70,60,105,60,125,490
941,942,Maschiff,Dark,,Intimidate,Run Away,Stakeout,9,60,78,60,40,51,51,340
942,943,Mabosstiff,Dark,,Intimidate,Guard Dog,Stakeout,9,80,120,90,60,70,85,505
943,944,Shroodle,Poison,Normal,Unburden,Pickpocket,Prankster,9,40,65,35,40,35,75,290
944,945,Grafaiai,Poison,Normal,Unburden,Poison Touch,Prankster,9,63,95,65,80,72,110,485
945,946,Bramblin,Grass,Ghost,Wind Rider,,Infiltrator,9,40,65,30,45,35,60,275
946,947,Brambleghast,Grass,Ghost,Wind Rider,,Infiltrator,9,55,115,70,80,70,90,480
947,948,Toedscool,Ground,Grass,Mycelium Might,,,9,40,40,35,50,100,70,335
948,949,Toedscruel,Ground,Grass,Mycelium Might,,,9,80,70,65,80,120,100,515
949,950,Klawf,Rock,,Anger Shell,Shell Armor,Regenerator,9,70,100,115,35,55,75,450
950,951,Capsakid,Grass,,Chlorophyll,Insomnia,Klutz,9,50,62,40,62,40,50,304
951,952,Scovillain,Grass,Fire,Chlorophyll,Insomnia,Moody,9,65,108,65,108,65,75,486
952,953,Rellor,Bug,,Compound Eyes,,Shed Skin,9,41,50,60,31,58,30,270
953,954,Rabsca,Bug,Psychic,Synchronize,,Telepathy,9,75,50,85,115,100,45,470
954,955,Flittle,Psychic,,Anticipation,Frisk,Speed Boost,9,30,35,30,55,30,75,255
955,956,Espathra,Psychic,,Opportunist,Frisk,Speed Boost,9,95,60,60,101,60,105,481
956,957,Tinkatink,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,9,50,45,45,35,64,58,297
957,958,Tinkatuff,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,9,65,55,55,45,82,78,380
958,959,Tinkaton,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,9,85,75,77,70,105,94,506
959,960,Wiglett,Water,,Gooey,Rattled,Sand Veil,9,10,55,25,35,25,95,245
960,961,Wugtrio,Water,,Gooey,Rattled,Sand Veil,9,35,100,50,50,70,120,425
961,962,Bombirdier,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload,9,70,103,85,60,85,82,485
962,963,Finizen,Water,,Water Veil,,,9,70,45,40,45,40,75,315
963,964,Palafin,Water,,Zero to Hero,,,9,100,70,72,53,62,100,457
964,965,Varoom,Steel,Poison,Overcoat,,Slow Start,9,45,70,63,30,45,47,300
965,966,Revavroom,Steel,Poison,Overcoat,,Filter,9,80,119,90,54,67,90,500
966,967,Cyclizar,Dragon,Normal,Shed Skin,,Regenerator,9,70,95,65,85,65,121,501
967,968,Orthworm,Steel,,Earth Eater,,Sand Veil,9,70,85,145,60,55,65,480
968,969,Glimmet,Rock,Poison,Toxic Debris,,Corrosion,9,48,35,42,105,60,60,350
969,970,Glimmora,Rock,Poison,Toxic Debris,,Corrosion,9,83,55,90,130,81,86,525
970,971,Greavard,Ghost,,Pickup,,Fluffy,9,50,61,60,30,55,34,290
971,972,Houndstone,Ghost,,Sand Rush,,Fluffy,9,72,101,100,50,97,68,488
972,973,Flamigo,Flying,Fighting,Scrappy,Tangled Feet,Costar,9,82,115,74,75,64,90,500
973,974,Cetoddle,Ice,,Thick Fat,Snow Cloak,Sheer Force,9,108,68,45,30,40,43,334
974,975,Cetitan,Ice,,Thick Fat,Slush Rush,Sheer Force,9,170,113,65,45,55,73,521
975,976,Veluza,Water,Psychic,Mold Breaker,,Sharpness,9,90,102,73,78,65,70,478
976,977,Dondozo,Water,,Unaware,Oblivious,Water Veil,9,150,100,115,65,65,35,530
977,978,Tatsugiri,Dragon,Water,Commander,,Storm Drain,9,68,50,60,120,95,82,475
978,979,Annihilape,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant,9,110,115,80,50,90,90,535
979,980,Clodsire,Poison,Ground,Poison Point,Water Absorb,Unaware,9,130,75,60,45,100,20,430
980,981,Farigiraf,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper,9,120,90,70,110,70,60,520
981,982,Dudunsparce,Normal,,Serene Grace,Run Away,Rattled,9,125,100,80,85,75,55,520
982,983,Kingambit,Dark,Steel,Defiant,Supreme Overlord,Pressure,9,100,135,120,60,85,50,550
983,984,Great Tusk,Ground,Fighting,Protosynthesis,,,9,115,131,131,53,53,87,570
984,985,Scream Tail,Fairy,Psychic,Protosynthesis,,,9,115,65,99,65,115,111,570
985,986,Brute Bonnet,Grass,Dark,Protosynthesis,,,9,111,127,99,79,99,55,570
986,987,Flutter Mane,Ghost,Fairy,Protosynthesis,,,9,55,55,55,135,135,135,570
987,988,Slither Wing,Bug,Fighting,Protosynthesis,,,9,85,135,79,85,105,81,570
988,989,Sandy Shocks,Electric,Ground,Protosynthesis,,,9,85,81,97,121,85,101,570
989,990,Iron Treads,Ground,Steel,Quark Drive,,,9,90,112,120,72,70,106,570
990,991,Iron Bundle,Ice,Water,Quark Drive,,,9,56,80,114,124,60,136,570
991,992,Iron Hands,Fighting,Electric,Quark Drive,,,9,154,140,108,50,68,50,570
992,993,Iron Jugulis,Dark,Flying,Quark Drive,,,9,94,80,86,122,80,108,570
993,994,Iron Moth,Fire,Poison,Quark Drive,,,9,80,70,60,140,110,110,570
994,995,Iron Thorns,Rock,Electric,Quark Drive,,,9,100,134,110,70,84,72,570
995,996,Frigibax,Dragon,Ice,Thermal Exchange,,Ice Body,9,65,75,45,35,45,55,320
996,997,Arctibax,Dragon,Ice,Thermal Exchange,,Ice Body,9,90,95,66,45,65,62,423
997,998,Baxcalibur,Dragon,Ice,Thermal Exchange,,Ice Body,9,115,145,92,75,86,87,600
998,999,Gimmighoul,Ghost,,Rattled,,Run Away,9,45,30,70,75,70,10,300
999,1000,Gholdengo,Steel,Ghost,Good as Gold,,,9,87,60,95,133,91,84,550
1000,1001,Wo-Chien,Dark,Grass,Tablets of Ruin,,,9,85,90,100,100,135,70,580
1001,1002,Chien-Pao,Dark,Ice,Sword of Ruin,,,9,80,130,80,90,65,135,580
1002,1003,Ting-Lu,Dark,Ground,Vessel of Ruin,,,9,165,110,130,50,80,45,580
1003,1004,Chi-Yu,Dark,Fire,Beads of Ruin,,,9,55,80,80,145,120,100,580
1004,1005,Roaring Moon,Dragon,Dark,Protosynthesis,,,9,105,139,71,55,101,119,590
1005,1006,Iron Valiant,Fairy,Fighting,Quark Drive,,,9,74,130,90,120,60,116,590
1006,1007,Koraidon,Fighting,Dragon,Orichalcum Pulse,,,9,100,135,115,85,100,135,670
1007,1008,Miraidon,Electric,Dragon,Hadron Engine,,,9,100,85,100,135,115,135,670
1008,1009,Walking Wake,Water,Dragon,Protosynthesis,,,9,99,83,91,125,83,109,590
1009,1010,Iron Leaves,Grass,Psychic,Quark Drive,,,9,90,130,88,70,108,104,590
1010,1011,Dipplin,Grass,Dragon,Supersweet Syrup,Gluttony,Sticky Hold,9,80,80,110,95,80,40,485
1011,1012,Poltchageist,Grass,Ghost,Hospitality,,Heatproof,9,40,45,45,74,54,50,308
1012,1013,Sinistcha,Grass,Ghost,Hospitality,,Heatproof,9,71,60,106,121,80,70,508
1013,1014,Okidogi,Poison,Fighting,Toxic Chain,,Guard Dog,9,88,128,115,58,86,80,555
1014,1015,Munkidori,Poison,Psychic,Toxic Chain,,Frisk,9,88,75,66,130,90,106,555
1015,1016,Fezandipiti,Poison,Fairy,Toxic Chain,,Technician,9,88,91,82,70,125,99,555
1016,1017,Ogerpon,Grass,,Defiant,Water Absorb,,9,80,120,84,60,96,110,550
1017,1018,Archaludon,Steel,Dragon,Stamina,Sturdy,Stalwart,9,90,105,130,125,65,85,600
1018,1019,Hydrapple,Grass,Dragon,Supersweet Syrup,Regenerator,Sticky Hold,9,106,80,110,120,80,44,540
1019,1020,Gouging Fire,Fire,Dragon,Protosynthesis,,,9,105,115,121,65,93,91,590
1020,1021,Raging Bolt,Electric,Dragon,Protosynthesis,,,9,125,73,91,137,89,75,590
1021,1022,Iron Boulder,Rock,Psychic,Quark Drive,,,9,90,120,80,68,108,124,590
1022,1023,Iron Crown,Steel,Psychic,Quark Drive,,,9,90,72,100,122,108,98,590
1023,1024,Terapagos,Normal,,Tera Shift,,Tera Shell,9,90,65,85,65,85,60,450
1024,1025,Pecharunt,Poison,Ghost,Poison Puppeteer,,,9,88,88,160,88,88,88,600
